,id,code,question_type,description,parent_question_id,subcategory_id,is_required,position,input_type,id,numeric_value,text_value,option_id,question_id,visita_id
0,3,B.2,matrix_child,Hombre,2,1,1,2.0,NUM,22034,10,,,3,225
1,3,B.2,matrix_child,Hombre,2,1,1,2.0,NUM,22035,0,,,3,226
2,3,B.2,matrix_child,Hombre,2,1,1,2.0,NUM,22036,18,,,3,227
3,3,B.2,matrix_child,Hombre,2,1,1,2.0,NUM,22037,17,,,3,228
4,3,B.2,matrix_child,Hombre,2,1,1,2.0,NUM,22038,7,,,3,229
5,3,B.2,matrix_child,Hombre,2,1,1,2.0,NUM,22039,18,,,3,230
6,3,B.2,matrix_child,Hombre,2,1,1,2.0,NUM,22040,7,,,3,231
7,3,B.2,matrix_child,Hombre,2,1,1,2.0,NUM,22041,0,,,3,232
8,3,B.2,matrix_child,Hombre,2,1,1,2.0,NUM,22042,2,,,3,233
9,3,B.2,matrix_child,Hombre,2,1,1,2.0,NUM,22043,20,,,3,234
10,3,B.2,matrix_child,Hombre,2,1,1,2.0,NUM,22044,1,,,3,235
11,3,B.2,matrix_child,Hombre,2,1,1,2.0,NUM,22045,7,,,3,236
12,3,B.2,matrix_child,Hombre,2,1,1,2.0,NUM,22046,2,,,3,237
13,3,B.2,matrix_child,Hombre,2,1,1,2.0,NUM,22047,1,,,3,238
14,3,B.2,matrix_child,Hombre,2,1,1,2.0,NUM,22048,10,,,3,239
15,3,B.2,matrix_child,Hombre,2,1,1,2.0,NUM,22049,2,,,3,240
16,3,B.2,matrix_child,Hombre,2,1,1,2.0,NUM,22050,16,,,3,241
17,3,B.2,matrix_child,Hombre,2,1,1,2.0,NUM,22051,7,,,3,242
18,3,B.2,matrix_child,Hombre,2,1,1,2.0,NUM,22052,8,,,3,243
19,3,B.2,matrix_child,Hombre,2,1,1,2.0,NUM,22053,15,,,3,244
